unix,date,symbol,open,high,low,close,Volume ETH,Volume USD
1527480000,28/5/2018 4:00,ETH/USD,571.9,571.9,556.3,558,244040.41,435.86
1527476400,28/5/2018 3:00,ETH/USD,571.9,576.45,570.56,571.9,499384.51,870.79
1527472800,28/5/2018 2:00,ETH/USD,570.5,572.24,568.9,571.9,403484.73,706.21
1527469200,28/5/2018 1:00,ETH/USD,571.2,571.41,567,570.5,513464.21,902.57
1527465600,28/5/2018 0:00,ETH/USD,571.39,571.91,569.29,571.2,204638.16,358.56
1527462000,27/5/2018 23:00,ETH/USD,569.88,571.4,569.11,571.39,78352.31,137.32
1527458400,27/5/2018 22:00,ETH/USD,565.84,569.88,564.06,569.88,48952.5,86.36
1527454800,27/5/2018 21:00,ETH/USD,562.04,566.07,559.32,565.84,48091.81,85.17
1527451200,27/5/2018 20:00,ETH/USD,560.36,564.43,560.36,562.04,49049.99,87.29
1527447600,27/5/2018 19:00,ETH/USD,559.64,560.57,558.01,560.36,74405.43,132.98
1527444000,27/5/2018 18:00,ETH/USD,570.82,572.15,556.92,559.64,444920.05,793.03
1527440400,27/5/2018 17:00,ETH/USD,569.96,571.5,567.6,570.82,84511.61,148.47
1527436800,27/5/2018 16:00,ETH/USD,571.99,572.17,568.51,569.96,119390.84,209.25
1527433200,27/5/2018 15:00,ETH/USD,570.73,572.73,569.88,571.99,362278.6,634.18
1527429600,27/5/2018 14:00,ETH/USD,565.72,573.99,563.76,570.73,523936.12,921.75
1527426000,27/5/2018 13:00,ETH/USD,574.34,574.34,563.23,565.72,1100091.46,1938.7
1527422400,27/5/2018 12:00,ETH/USD,575.88,576.68,572.14,574.34,318574.96,554.98
1527418800,27/5/2018 11:00,ETH/USD,575.21,576.63,572.4,575.88,246216,428.13
1527415200,27/5/2018 10:00,ETH/USD,576.55,577.33,570.26,575.21,587552.73,1023.54
1527411600,27/5/2018 9:00,ETH/USD,576.46,577.32,572.47,576.55,307139.36,533.6
1527408000,27/5/2018 8:00,ETH/USD,587.07,587.99,571.57,576.46,571191.56,987.8
1527404400,27/5/2018 7:00,ETH/USD,583.99,592.88,581.74,587.07,387965.54,659.01
1527400800,27/5/2018 6:00,ETH/USD,581.98,583.99,579.5,583.99,33438.32,57.35
1527397200,27/5/2018 5:00,ETH/USD,581.99,583.75,578.63,581.98,48357.72,83.32
1527393600,27/5/2018 4:00,ETH/USD,581.95,584.99,580.99,581.99,31010.28,53.23
1527390000,27/5/2018 3:00,ETH/USD,584.37,584.37,579,581.95,98231.22,168.83
1527386400,27/5/2018 2:00,ETH/USD,583,587.26,582.22,584.37,680276.25,1163.27
1527382800,27/5/2018 1:00,ETH/USD,582.99,585.58,580.12,583,226195.68,387.01
1527379200,27/5/2018 0:00,ETH/USD,585.65,585.99,577.1,582.99,389741.39,671.71
1527375600,26/5/2018 23:00,ETH/USD,585,587.99,581.01,585.65,193240.74,330.89
1527372000,26/5/2018 22:00,ETH/USD,596.97,597.65,582.22,585,703860.71,1193.4
1527368400,26/5/2018 21:00,ETH/USD,599.73,607.66,593.15,596.97,357297.37,595.14
1527364800,26/5/2018 20:00,ETH/USD,599.91,600,598.11,599.73,81848.41,136.47
1527361200,26/5/2018 19:00,ETH/USD,602.99,602.99,597.71,599.91,89447.54,149.14
1527357600,26/5/2018 18:00,ETH/USD,603.4,604.73,601.98,602.99,24493.51,40.62
1527354000,26/5/2018 17:00,ETH/USD,601.43,604.87,599.66,603.4,103439.75,171.79
1527350400,26/5/2018 16:00,ETH/USD,602.76,604.5,598.23,601.43,199779.67,332.3
1527346800,26/5/2018 15:00,ETH/USD,601.2,604.85,600.63,602.76,185718.79,308.03
1527343200,26/5/2018 14:00,ETH/USD,602.61,604.44,600.51,601.2,49528.96,82.24
1527339600,26/5/2018 13:00,ETH/USD,597.7,604.71,597.61,602.61,57907.99,96.28
1527336000,26/5/2018 12:00,ETH/USD,599.06,601.48,595.45,597.7,204609.6,341.64
1527332400,26/5/2018 11:00,ETH/USD,599.09,603.37,598.94,599.06,52776.13,87.7
1527328800,26/5/2018 10:00,ETH/USD,599.2,601.25,593.48,599.09,117518.71,196.98
1527325200,26/5/2018 9:00,ETH/USD,601.55,603,599.15,599.2,106668.73,177.31
1527321600,26/5/2018 8:00,ETH/USD,599.1,602,599,601.55,658296.75,1096.49
1527318000,26/5/2018 7:00,ETH/USD,587.95,607.7,587.1,599.1,575698.93,958.32
1527314400,26/5/2018 6:00,ETH/USD,587.37,590.66,585.45,587.95,301313.46,511.57
1527310800,26/5/2018 5:00,ETH/USD,582.02,588.97,582.02,587.37,47945.42,81.99
1527307200,26/5/2018 4:00,ETH/USD,586.23,587.18,580.89,582.02,237212.89,405.36
1527303600,26/5/2018 3:00,ETH/USD,584,587.62,580.54,586.23,271258.59,464.73
1527300000,26/5/2018 2:00,ETH/USD,588.66,588.66,580.22,584,193506.83,331.99
1527296400,26/5/2018 1:00,ETH/USD,582.55,591.02,582.27,588.66,131597.69,224.89
1527292800,26/5/2018 0:00,ETH/USD,584.99,585.48,578.84,582.55,415537.38,713.62
1527289200,25/5/2018 23:00,ETH/USD,572.59,585,571.36,584.99,394206.17,678.77
1527285600,25/5/2018 22:00,ETH/USD,582.48,583.6,569.19,572.59,550618.86,962.64
1527282000,25/5/2018 21:00,ETH/USD,582.8,584.33,578.9,582.48,230958.77,397.01
1527278400,25/5/2018 20:00,ETH/USD,581.17,583.99,576.58,582.8,265202.38,457.1
1527274800,25/5/2018 19:00,ETH/USD,581.99,584.17,575.42,581.17,325606.01,562.13
1527271200,25/5/2018 18:00,ETH/USD,585.81,586.67,577.67,581.99,573685.59,986.14
1527267600,25/5/2018 17:00,ETH/USD,594.99,594.99,584.6,585.81,432950.72,736.6
1527264000,25/5/2018 16:00,ETH/USD,599.76,599.76,593.73,594.99,377968.07,634.05
1527260400,25/5/2018 15:00,ETH/USD,596.77,600,590.64,599.76,683872.9,1148.82
1527256800,25/5/2018 14:00,ETH/USD,600.51,603.28,594.67,596.77,238655.71,397.48
1527253200,25/5/2018 13:00,ETH/USD,604.77,605.86,596.93,600.51,379357.21,631.45
1527249600,25/5/2018 12:00,ETH/USD,597.18,607.7,597.09,604.77,625846.67,1035.76
1527246000,25/5/2018 11:00,ETH/USD,588.39,599.1,584.27,597.18,915559.53,1547.6
1527242400,25/5/2018 10:00,ETH/USD,593.65,598.11,588,588.39,1241446.37,2097.19
1527238800,25/5/2018 9:00,ETH/USD,596.22,598.4,591.52,593.65,268181.93,450.86
1527235200,25/5/2018 8:00,ETH/USD,594.52,597.99,591.02,596.22,389443.12,655.6
1527231600,25/5/2018 7:00,ETH/USD,595.99,597.19,586.05,594.52,1780644.73,3011.13
1527228000,25/5/2018 6:00,ETH/USD,612.22,616.18,591.73,595.99,871055.31,1437.6
1527224400,25/5/2018 5:00,ETH/USD,606.49,613.21,605.81,612.22,124068.38,203.22
1527220800,25/5/2018 4:00,ETH/USD,602.5,609.66,601.01,606.49,352374.13,581.19
1527217200,25/5/2018 3:00,ETH/USD,606.26,611,599.22,602.5,947131.9,1566.6
1527213600,25/5/2018 2:00,ETH/USD,600.45,608.5,596.72,606.26,839282.18,1389.9
1527210000,25/5/2018 1:00,ETH/USD,596.11,600.45,590.59,600.45,534429.25,900.06
1527206400,25/5/2018 0:00,ETH/USD,601.76,603.34,587,596.11,252652.06,424.5
1527202800,24/5/2018 23:00,ETH/USD,594.07,604.57,592.51,601.76,1089479.58,1820.6
1527199200,24/5/2018 22:00,ETH/USD,589,595.18,583,594.07,826013.17,1405.23
1527195600,24/5/2018 21:00,ETH/USD,590.99,593.72,584,589,171393.45,292.19
1527192000,24/5/2018 20:00,ETH/USD,596.9,596.9,586.77,590.99,388166.25,656.32
1527188400,24/5/2018 19:00,ETH/USD,594.16,598,589.95,596.9,521644.75,877.88
1527184800,24/5/2018 18:00,ETH/USD,585.68,595.85,582.84,594.16,831771,1412.19
1527181200,24/5/2018 17:00,ETH/USD,582.25,587.48,579.2,585.68,541061.96,927.01
1527177600,24/5/2018 16:00,ETH/USD,594,594.51,577.88,582.25,1565911.52,2675.64
1527174000,24/5/2018 15:00,ETH/USD,585.79,594,580.96,594,1116044.85,1899.43
1527170400,24/5/2018 14:00,ETH/USD,581.98,591.54,576.65,585.79,780219.2,1335.61
1527166800,24/5/2018 13:00,ETH/USD,582.17,589.86,578.21,581.98,1669475.22,2859.6
1527163200,24/5/2018 12:00,ETH/USD,565.14,586.74,554.96,582.17,1985407.02,3488.99
1527159600,24/5/2018 11:00,ETH/USD,563.77,569.99,562.34,565.14,676024.85,1193.16
1527156000,24/5/2018 10:00,ETH/USD,564.06,569.6,559.28,563.77,1060938.47,1880.7
1527152400,24/5/2018 9:00,ETH/USD,574.64,576.99,549.28,564.06,2806465.9,5040.34
1527148800,24/5/2018 8:00,ETH/USD,591,591,561.98,574.64,2469404.23,4298.45
1527145200,24/5/2018 7:00,ETH/USD,599.7,602.83,589.63,591,631354.19,1059.68
1527141600,24/5/2018 6:00,ETH/USD,603.9,604.39,593.45,599.7,1293123.48,2155.62
1527138000,24/5/2018 5:00,ETH/USD,608.73,609,602.45,603.9,1034088.5,1704.67
1527134400,24/5/2018 4:00,ETH/USD,594.39,609,594.39,608.73,1385004.27,2296.88
1527130800,24/5/2018 3:00,ETH/USD,590.14,598.6,587.51,594.39,269255.61,453.72
1527127200,24/5/2018 2:00,ETH/USD,591.49,595.93,588.17,590.14,423304.07,715.54
1527123600,24/5/2018 1:00,ETH/USD,586.39,598.3,586.39,591.49,623278.97,1050.7
1527120000,24/5/2018 0:00,ETH/USD,576.84,594.34,576.84,586.39,733204.78,1244.11
1527116400,23/5/2018 23:00,ETH/USD,581.71,585.58,569.46,576.84,1600868.93,2772.32
1527112800,23/5/2018 22:00,ETH/USD,597,597.57,581.28,581.71,719520.26,1223.73
1527109200,23/5/2018 21:00,ETH/USD,587.27,597,585.62,597,796195.85,1345.95
1527105600,23/5/2018 20:00,ETH/USD,589.79,597.4,581.79,587.27,1724632.13,2926.2
1527102000,23/5/2018 19:00,ETH/USD,579.9,595.43,579.9,589.79,1171631,1983.81
1527098400,23/5/2018 18:00,ETH/USD,570.99,589.23,567.21,579.9,2742060.1,4747.74
1527094800,23/5/2018 17:00,ETH/USD,586.73,588.7,564.94,570.99,7106564.98,12375.89
1527091200,23/5/2018 16:00,ETH/USD,598.84,599.48,579.49,586.73,5085163.92,8672.67
1527087600,23/5/2018 15:00,ETH/USD,616.79,619.95,594.27,598.84,4085820.66,6770.14
1527084000,23/5/2018 14:00,ETH/USD,618.97,621.09,614,616.79,512503.14,830.87
1527080400,23/5/2018 13:00,ETH/USD,626.25,626.77,618.97,618.97,515786.54,827.34
1527076800,23/5/2018 12:00,ETH/USD,621.19,628.6,617.44,626.25,441401.89,707.13
1527073200,23/5/2018 11:00,ETH/USD,620.8,624.05,612,621.19,837746.09,1355.53
1527069600,23/5/2018 10:00,ETH/USD,615.85,627.24,615.83,620.8,785442.05,1265.14
1527066000,23/5/2018 9:00,ETH/USD,615.99,620.66,610,615.85,2062514.82,3351.19
1527062400,23/5/2018 8:00,ETH/USD,621.45,626,611.86,615.99,1735266.69,2815.62
1527058800,23/5/2018 7:00,ETH/USD,641.81,641.81,618.47,621.45,983250.92,1569.24
1527055200,23/5/2018 6:00,ETH/USD,638.99,642.54,637.84,641.81,213845.38,333.47
1527051600,23/5/2018 5:00,ETH/USD,634.45,642,632.23,638.99,242930.45,380.56
1527048000,23/5/2018 4:00,ETH/USD,640.98,640.98,631.29,634.45,1368113.28,2150.84
1527044400,23/5/2018 3:00,ETH/USD,633.98,643.22,632.74,640.98,1031977.47,1613.38
1527040800,23/5/2018 2:00,ETH/USD,630,636.64,628,633.98,1179373.32,1867.72
1527037200,23/5/2018 1:00,ETH/USD,637.77,638,624.31,630,1720985.09,2733.23
1527033600,23/5/2018 0:00,ETH/USD,640.86,649.89,637.77,637.77,1857026.66,2888.6
1527030000,22/5/2018 23:00,ETH/USD,639.68,647.68,639.41,640.86,1502519.55,2332.85
1527026400,22/5/2018 22:00,ETH/USD,648.99,653.99,637.93,639.68,1249102.34,1942.06
1527022800,22/5/2018 21:00,ETH/USD,654.36,658.52,647.02,648.99,2024662.42,3103.77
1527019200,22/5/2018 20:00,ETH/USD,665.8,665.82,653.6,654.36,742060.58,1123.05
1527015600,22/5/2018 19:00,ETH/USD,671.7,672.76,662.58,665.8,1112487.92,1668.45
1527012000,22/5/2018 18:00,ETH/USD,674.24,674.67,670,671.7,420308.4,625.62
1527008400,22/5/2018 17:00,ETH/USD,678.86,679.76,672.78,674.24,884737.74,1310.35
1527004800,22/5/2018 16:00,ETH/USD,678.17,680.92,677.47,678.86,162006.55,238.6
1527001200,22/5/2018 15:00,ETH/USD,680.94,682,678.17,678.17,441237.11,648.97
1526997600,22/5/2018 14:00,ETH/USD,683.82,685.67,679,680.94,564730.98,826.52
1526994000,22/5/2018 13:00,ETH/USD,679.33,686.39,677.96,683.82,350516.29,513.06
1526990400,22/5/2018 12:00,ETH/USD,682.77,685.05,675,679.33,1069923.19,1577.44
1526986800,22/5/2018 11:00,ETH/USD,689.5,690.99,682.77,682.77,329009.63,479.79
1526983200,22/5/2018 10:00,ETH/USD,684.98,692.29,684.66,689.5,1469311.5,2137.96
1526979600,22/5/2018 9:00,ETH/USD,690,690.23,681.01,684.98,868813.59,1269.52
1526976000,22/5/2018 8:00,ETH/USD,694.12,694.69,690,690,270332.44,390.89
1526972400,22/5/2018 7:00,ETH/USD,693.43,694.95,691.6,694.12,715408.14,1031.74
1526968800,22/5/2018 6:00,ETH/USD,688.88,697.97,687.4,693.43,901981.99,1301.1
1526965200,22/5/2018 5:00,ETH/USD,687.74,689,686.23,688.88,618377.93,898.83
1526961600,22/5/2018 4:00,ETH/USD,687.98,688.29,683.53,687.74,511363.16,745.48
1526958000,22/5/2018 3:00,ETH/USD,688.02,688.99,680.88,687.98,2064822.07,3015.52
1526954400,22/5/2018 2:00,ETH/USD,687.07,690.9,682.95,688.02,880352.9,1279.51
1526950800,22/5/2018 1:00,ETH/USD,695.46,695.46,680.96,687.07,1026371.7,1494.07
1526947200,22/5/2018 0:00,ETH/USD,696.43,699.57,693.85,695.46,191544.79,274.85
1526943600,21/5/2018 23:00,ETH/USD,697.37,701.14,695.88,696.43,659147.66,941.69
1526940000,21/5/2018 22:00,ETH/USD,695.6,697.71,693.99,697.37,89376.25,128.64
1526936400,21/5/2018 21:00,ETH/USD,698.59,698.59,693.99,695.6,326149.55,467.96
1526932800,21/5/2018 20:00,ETH/USD,696.68,699.59,694,698.59,284759.53,408.59
1526929200,21/5/2018 19:00,ETH/USD,688.54,697.48,688.54,696.68,203994.52,293.98
1526925600,21/5/2018 18:00,ETH/USD,694.74,694.81,687.8,688.54,432686.71,626.06
1526922000,21/5/2018 17:00,ETH/USD,696.96,696.96,693.53,694.74,258647.39,371.84
1526918400,21/5/2018 16:00,ETH/USD,700,700,694.03,696.96,574881.55,824.94
1526914800,21/5/2018 15:00,ETH/USD,699.08,700,697.02,700,385106.48,550.82
1526911200,21/5/2018 14:00,ETH/USD,706.98,706.98,695.14,699.08,913803.85,1305.47
1526907600,21/5/2018 13:00,ETH/USD,707,707.73,704.72,706.98,420026.6,594.56
1526904000,21/5/2018 12:00,ETH/USD,709.44,709.93,706.19,707,506045,714.61
1526900400,21/5/2018 11:00,ETH/USD,707.16,710,705,709.44,604032.8,853.4
1526896800,21/5/2018 10:00,ETH/USD,710,711.99,705.5,707.16,501932.74,708.67
1526893200,21/5/2018 9:00,ETH/USD,715.41,717.02,709.62,710,373502.81,523.72
1526889600,21/5/2018 8:00,ETH/USD,715.98,717.08,713.28,715.41,294025.97,411.11
1526886000,21/5/2018 7:00,ETH/USD,716.82,720,714.02,715.98,539331.45,752.75
1526882400,21/5/2018 6:00,ETH/USD,713.01,719.12,710.93,716.82,700991.93,980.9
1526878800,21/5/2018 5:00,ETH/USD,713.72,714,711.25,713.01,205283.32,288.05
1526875200,21/5/2018 4:00,ETH/USD,710.44,714.9,709.8,713.72,197851.66,277.39
1526871600,21/5/2018 3:00,ETH/USD,710.52,714,709.28,710.44,284976.67,399.92
1526868000,21/5/2018 2:00,ETH/USD,707.25,713,705.76,710.52,479005.26,673.87
1526864400,21/5/2018 1:00,ETH/USD,712.99,712.99,703.86,707.25,446004.56,630.17
1526860800,21/5/2018 0:00,ETH/USD,716,718.12,710.11,712.99,177930.65,248.99
1526857200,20/5/2018 23:00,ETH/USD,712.94,716,711.66,716,274244.89,383.96
1526853600,20/5/2018 22:00,ETH/USD,719,719.97,710.74,712.94,505526.37,708.8
1526850000,20/5/2018 21:00,ETH/USD,719.11,720.93,717.45,719,125420.01,174.21
1526846400,20/5/2018 20:00,ETH/USD,719.23,722,717.63,719.11,174360.48,242.07
1526842800,20/5/2018 19:00,ETH/USD,723.16,723.16,715,719.23,340532.72,473.89
1526839200,20/5/2018 18:00,ETH/USD,719.71,723.16,719.56,723.16,407243.92,564.06
1526835600,20/5/2018 17:00,ETH/USD,719.19,721.8,716.36,719.71,397052.08,552.07
1526832000,20/5/2018 16:00,ETH/USD,712.22,721.57,712.22,719.19,1320732.21,1838.24
1526828400,20/5/2018 15:00,ETH/USD,709.8,713.99,709.11,712.22,230807.95,324.17
1526824800,20/5/2018 14:00,ETH/USD,709,711.86,708.5,709.8,131408.12,185.04
1526821200,20/5/2018 13:00,ETH/USD,707.21,710.86,707.17,709,278201.32,392.34
1526817600,20/5/2018 12:00,ETH/USD,711,714.99,707.1,707.21,310199.93,436.16
1526814000,20/5/2018 11:00,ETH/USD,714.62,714.62,709.15,711,238041.68,334.64
1526810400,20/5/2018 10:00,ETH/USD,712.96,716.9,712.56,714.62,355323.72,496.91
1526806800,20/5/2018 9:00,ETH/USD,709.75,713.33,705.17,712.96,472690.61,665.68
1526803200,20/5/2018 8:00,ETH/USD,706.24,711.8,706.16,709.75,308253.97,434.5
1526799600,20/5/2018 7:00,ETH/USD,704.64,709.85,701.85,706.24,47158.39,66.83
1526796000,20/5/2018 6:00,ETH/USD,704.99,706.25,701.96,704.64,178472.61,253.53
1526792400,20/5/2018 5:00,ETH/USD,704.09,706.39,701.16,704.99,194857.66,276.99
1526788800,20/5/2018 4:00,ETH/USD,705,710,701.8,704.09,742317.64,1049.31
1526785200,20/5/2018 3:00,ETH/USD,706.1,708.66,701.71,705,243857.48,345.61
1526781600,20/5/2018 2:00,ETH/USD,694.99,707.15,694.99,706.1,330251.14,471.2
1526778000,20/5/2018 1:00,ETH/USD,691.57,696.83,689.08,694.99,38663.09,55.83
1526774400,20/5/2018 0:00,ETH/USD,695.88,696.99,687.89,691.57,46956.18,67.87
1526770800,19/5/2018 23:00,ETH/USD,691.31,698.44,689.97,695.88,258828.16,372.16
1526767200,19/5/2018 22:00,ETH/USD,690.08,696.02,683.55,691.31,169840.39,246.29
1526763600,19/5/2018 21:00,ETH/USD,699,699.53,688.58,690.08,1028326.88,1480.04
1526760000,19/5/2018 20:00,ETH/USD,703.44,704.16,699,699,268676.84,383.65
1526756400,19/5/2018 19:00,ETH/USD,701.74,704.99,700.55,703.44,168528.95,239.78
1526752800,19/5/2018 18:00,ETH/USD,702.62,704.71,700.33,701.74,176005.21,250.72
1526749200,19/5/2018 17:00,ETH/USD,702.41,704.17,700,702.62,81997.09,116.9
1526745600,19/5/2018 16:00,ETH/USD,706.53,707.73,700,702.41,376699.46,536.16
1526742000,19/5/2018 15:00,ETH/USD,706.14,708.93,703.51,706.53,149332.5,211.56
1526738400,19/5/2018 14:00,ETH/USD,704.66,708.13,704.28,706.14,230638.18,326.72
1526734800,19/5/2018 13:00,ETH/USD,710,716.93,703.54,704.66,770165.4,1080.56
1526731200,19/5/2018 12:00,ETH/USD,709.19,711.41,706.32,710,964386.96,1358.95
1526727600,19/5/2018 11:00,ETH/USD,694.97,710,693.7,709.19,1251038.67,1781.68
1526724000,19/5/2018 10:00,ETH/USD,690.52,696.46,689.64,694.97,280455.66,403.57
1526720400,19/5/2018 9:00,ETH/USD,690.8,692.16,688.88,690.52,118545.29,171.8
1526716800,19/5/2018 8:00,ETH/USD,683.94,690.99,683.94,690.8,285527.33,415.56
1526713200,19/5/2018 7:00,ETH/USD,689.48,689.48,683,683.94,349406.35,509.45
1526709600,19/5/2018 6:00,ETH/USD,691.59,693.5,688.1,689.48,98965.35,143.37
1526706000,19/5/2018 5:00,ETH/USD,690.24,691.89,690,691.59,88017.36,127.48
1526702400,19/5/2018 4:00,ETH/USD,693.45,696.43,690,690.24,90807.63,131.31
1526698800,19/5/2018 3:00,ETH/USD,688.22,696.25,685.8,693.45,575093.6,829.01
1526695200,19/5/2018 2:00,ETH/USD,686.99,690,685.06,688.22,368509.9,534.29
1526691600,19/5/2018 1:00,ETH/USD,688.62,690.33,683.2,686.99,151080.4,220.18
1526688000,19/5/2018 0:00,ETH/USD,692.54,696,683.78,688.62,318309.83,462.11
1526684400,18/5/2018 23:00,ETH/USD,691.57,694.96,690.04,692.54,112719.6,162.58
1526680800,18/5/2018 22:00,ETH/USD,689.32,691.98,687.23,691.57,64466,93.39
1526677200,18/5/2018 21:00,ETH/USD,687.02,690.76,686.45,689.32,50221.19,72.93
1526673600,18/5/2018 20:00,ETH/USD,689.29,691.25,685.5,687.02,488422.67,711.04
1526670000,18/5/2018 19:00,ETH/USD,686.93,691.34,684.39,689.29,538555.32,781.43
1526666400,18/5/2018 18:00,ETH/USD,678.79,687.99,676.2,686.93,452371.02,662.62
1526662800,18/5/2018 17:00,ETH/USD,679.06,682.11,676.61,678.79,152924.67,225.12
1526659200,18/5/2018 16:00,ETH/USD,676,680.54,670,679.06,1849527.72,2739.33
1526655600,18/5/2018 15:00,ETH/USD,671.99,680,669.26,676,679462.5,1007.06
1526652000,18/5/2018 14:00,ETH/USD,676.69,676.69,666.78,671.99,418094.27,621.66
1526648400,18/5/2018 13:00,ETH/USD,680.42,681.54,674.6,676.69,216457.61,319.49
1526644800,18/5/2018 12:00,ETH/USD,682.17,683.31,677.95,680.42,386720.12,567.56
1526641200,18/5/2018 11:00,ETH/USD,682.46,683.99,674.6,682.17,503748.98,741.54
1526637600,18/5/2018 10:00,ETH/USD,680.99,684,679.32,682.46,402091.6,589.34
1526634000,18/5/2018 9:00,ETH/USD,681.99,682.27,678.57,680.99,254465.38,373.62
1526630400,18/5/2018 8:00,ETH/USD,677.18,682,675.35,681.99,1303759.51,1920.31
1526626800,18/5/2018 7:00,ETH/USD,667.99,680.99,666.19,677.18,2333934.91,3465.26
1526623200,18/5/2018 6:00,ETH/USD,674.85,675.02,667,667.99,388945.68,579.15
1526619600,18/5/2018 5:00,ETH/USD,674.19,678.69,669.71,674.85,1407419.46,2093.9
1526616000,18/5/2018 4:00,ETH/USD,669.24,679.99,669.24,674.19,1108873.17,1640.79
1526612400,18/5/2018 3:00,ETH/USD,669.16,674.52,669.16,669.24,211931.96,315.09
1526608800,18/5/2018 2:00,ETH/USD,665.98,672.54,663.7,669.16,608133.27,909.64
1526605200,18/5/2018 1:00,ETH/USD,661.95,671.13,657.62,665.98,527567.98,793.09
1526601600,18/5/2018 0:00,ETH/USD,669.04,669.04,656.36,661.95,1070444.72,1616.39
1526598000,17/5/2018 23:00,ETH/USD,671.52,674.96,663.76,669.04,1132806.17,1688.63
1526594400,17/5/2018 22:00,ETH/USD,678.96,678.96,660.65,671.52,2789191.99,4184.55
1526590800,17/5/2018 21:00,ETH/USD,685.76,687,677.33,678.96,74943.24,110.15
1526587200,17/5/2018 20:00,ETH/USD,683.01,689.8,683.01,685.76,522431.47,761.22
1526583600,17/5/2018 19:00,ETH/USD,681.46,685,679.14,683.01,131942.01,193.45
1526580000,17/5/2018 18:00,ETH/USD,691.83,691.83,677.98,681.46,1462427.38,2141.69
1526576400,17/5/2018 17:00,ETH/USD,698.87,699.26,687.04,691.83,1272076.27,1842.89
1526572800,17/5/2018 16:00,ETH/USD,705,707,691.48,698.87,465048.62,665.7
1526569200,17/5/2018 15:00,ETH/USD,705.1,708,703.75,705,153762.78,217.78
1526565600,17/5/2018 14:00,ETH/USD,701,706.52,700.99,705.1,550722.59,781.57
1526562000,17/5/2018 13:00,ETH/USD,696.61,701.36,696,701,164504.36,235.15
1526558400,17/5/2018 12:00,ETH/USD,698.7,704.49,694.91,696.61,714245.09,1020.11
1526554800,17/5/2018 11:00,ETH/USD,699.03,701.34,697.63,698.7,969340.26,1385.25
1526551200,17/5/2018 10:00,ETH/USD,701.62,702.6,695.07,699.03,2045252.98,2925.43
1526547600,17/5/2018 9:00,ETH/USD,698.45,703.08,697.43,701.62,1662472.02,2371.56
1526544000,17/5/2018 8:00,ETH/USD,697.99,701.29,695.51,698.45,835552,1196.77
1526540400,17/5/2018 7:00,ETH/USD,706.45,707.88,695.01,697.99,2861826.73,4067.88
1526536800,17/5/2018 6:00,ETH/USD,710.27,712.15,706.45,706.45,776394.55,1095.31
1526533200,17/5/2018 5:00,ETH/USD,708.3,712.31,706.3,710.27,537539.36,757.87
1526529600,17/5/2018 4:00,ETH/USD,710.94,713,708.3,708.3,68747.25,96.68
1526526000,17/5/2018 3:00,ETH/USD,713.09,718.9,707.11,710.94,701256.75,981.06
1526522400,17/5/2018 2:00,ETH/USD,712.86,715.77,710.46,713.09,2276397.71,3187.98
1526518800,17/5/2018 1:00,ETH/USD,711,715,705.33,712.86,2108525.95,2958.92
1526515200,17/5/2018 0:00,ETH/USD,706.88,714.99,706.56,711,401354.06,564.12
1526511600,16/5/2018 23:00,ETH/USD,700.31,708.46,700.31,706.88,1729529.74,2455.94
1526508000,16/5/2018 22:00,ETH/USD,693.6,704.49,693.6,700.31,190409.37,271.53
1526504400,16/5/2018 21:00,ETH/USD,695.6,695.7,691.83,693.6,55815.68,80.36
1526500800,16/5/2018 20:00,ETH/USD,695.5,697.8,692.92,695.6,176133.84,253.5
1526497200,16/5/2018 19:00,ETH/USD,696.72,703.99,695.5,695.5,526576.51,753.4
1526493600,16/5/2018 18:00,ETH/USD,693.53,702.84,693.42,696.72,822737.36,1175.46
1526490000,16/5/2018 17:00,ETH/USD,694.82,699,692.64,693.53,781073.31,1121.93
1526486400,16/5/2018 16:00,ETH/USD,697.31,703,689.41,694.82,693991.95,994.99
1526482800,16/5/2018 15:00,ETH/USD,691.91,702.08,691.68,697.31,1326941.88,1899.69
1526479200,16/5/2018 14:00,ETH/USD,683.74,694.51,683.66,691.91,647846.94,939.76
