unix,date,symbol,open,high,low,close,Volume BCH,Volume USD
1567364400,1/9/2019 19:00,BCH/USD,280.78,283.59,279.9,281.97,37210.02,132.1
1567360800,1/9/2019 18:00,BCH/USD,277,281.97,277,280.78,45502.96,161.64
1567357200,1/9/2019 17:00,BCH/USD,276.76,277.6,274.54,277,33435.34,120.95
1567353600,1/9/2019 16:00,BCH/USD,278.22,278.22,275.46,276.76,19099.51,69.08
1567350000,1/9/2019 15:00,BCH/USD,277.03,280.11,277,278.22,84678.08,304.25
1567346400,1/9/2019 14:00,BCH/USD,277.54,280.18,277,277.03,68012.4,244.34
1567342800,1/9/2019 13:00,BCH/USD,277.16,277.6,276.2,277.54,6571.19,23.75
1567339200,1/9/2019 12:00,BCH/USD,278.06,278.06,277.16,277.16,6092.82,21.97
1567335600,1/9/2019 11:00,BCH/USD,277.2,278.17,276.43,278.06,1612.92,5.829
1567332000,1/9/2019 10:00,BCH/USD,278.2,278.2,276.6,277.2,7374.01,26.62
1567328400,1/9/2019 9:00,BCH/USD,277.73,278.6,276.43,278.2,12333.44,44.47
1567324800,1/9/2019 8:00,BCH/USD,281.15,281.15,276.51,277.73,46544.62,167.57
1567321200,1/9/2019 7:00,BCH/USD,279.7,281.15,279.7,281.15,52.15,0.1857
1567317600,1/9/2019 6:00,BCH/USD,280.18,280.18,279.7,279.7,4517.26,16.13
1567314000,1/9/2019 5:00,BCH/USD,280.69,280.69,280.16,280.18,2786.79,9.944
1567310400,1/9/2019 4:00,BCH/USD,281.17,281.17,280.69,280.69,1744.08,6.211
1567306800,1/9/2019 3:00,BCH/USD,281.17,281.17,281.17,281.17,0,0
1567303200,1/9/2019 2:00,BCH/USD,281.17,281.17,281.17,281.17,0,0
1567299600,1/9/2019 1:00,BCH/USD,281,281.17,281,281.17,1355.01,4.82
1567296000,1/9/2019 0:00,BCH/USD,278.8,281,278.8,281,1354.23,4.826
1567292400,31/8/2019 23:00,BCH/USD,281.38,281.38,277.69,278.8,4274.13,15.37
1567288800,31/8/2019 22:00,BCH/USD,282.91,285.3,279.26,281.38,80405.23,287.02
1567285200,31/8/2019 21:00,BCH/USD,273.4,284.99,273.4,282.91,160235.95,567.9
1567281600,31/8/2019 20:00,BCH/USD,274.98,274.98,272.78,273.4,13505.37,49.34
1567278000,31/8/2019 19:00,BCH/USD,273.39,275.26,272.6,274.98,60839.3,222.22
1567274400,31/8/2019 18:00,BCH/USD,275.94,275.97,271.18,273.39,102297.27,374.04
1567270800,31/8/2019 17:00,BCH/USD,276.58,277.94,275.81,275.94,61437.52,221.91
1567267200,31/8/2019 16:00,BCH/USD,277.81,277.81,276.58,276.58,12783.12,46.17
1567263600,31/8/2019 15:00,BCH/USD,276.22,277.81,276.22,277.81,5886.03,21.22
1567260000,31/8/2019 14:00,BCH/USD,277.96,277.96,275.8,276.22,5341.5,19.34
1567256400,31/8/2019 13:00,BCH/USD,277.94,279.19,277.91,277.96,2407.7,8.639
1567252800,31/8/2019 12:00,BCH/USD,276.62,277.94,276.06,277.94,12626.5,45.65
1567249200,31/8/2019 11:00,BCH/USD,276.59,276.62,276.59,276.62,85.2,0.308
1567245600,31/8/2019 10:00,BCH/USD,277.19,277.19,275.89,276.59,10384.95,37.6
1567242000,31/8/2019 9:00,BCH/USD,277.09,277.19,275.19,277.19,77566.37,280.25
1567238400,31/8/2019 8:00,BCH/USD,276.73,277.7,276.62,277.09,4950.86,17.85
1567234800,31/8/2019 7:00,BCH/USD,277.48,277.65,276.69,276.73,7901.68,28.52
1567231200,31/8/2019 6:00,BCH/USD,278.58,278.58,277.34,277.48,6571.8,23.65
1567227600,31/8/2019 5:00,BCH/USD,278.67,278.68,277.4,278.58,10195.24,36.69
1567224000,31/8/2019 4:00,BCH/USD,279.42,279.42,278.26,278.67,7163.73,25.7
1567220400,31/8/2019 3:00,BCH/USD,280.01,281.15,279.42,279.42,58953.13,210.14
1567216800,31/8/2019 2:00,BCH/USD,279.85,280.01,279.2,280.01,2195.71,7.854
1567213200,31/8/2019 1:00,BCH/USD,278.89,280.19,278.89,279.85,6299.59,22.5
1567209600,31/8/2019 0:00,BCH/USD,278.82,278.89,277.19,278.89,45542.44,163.9
1567206000,30/8/2019 23:00,BCH/USD,279.4,280.94,278.72,278.82,8927.54,31.95
1567202400,30/8/2019 22:00,BCH/USD,280.45,280.45,279,279.4,1770.54,6.341
1567198800,30/8/2019 21:00,BCH/USD,281.52,281.52,280.45,280.45,9354.37,33.29
1567195200,30/8/2019 20:00,BCH/USD,282.01,283.6,279.25,281.52,128717.35,457.67
1567191600,30/8/2019 19:00,BCH/USD,279.87,282.4,279.05,282.01,17327.99,61.74
1567188000,30/8/2019 18:00,BCH/USD,279.69,280.8,278.8,279.87,55962.41,199.54
1567184400,30/8/2019 17:00,BCH/USD,280.64,280.76,278.75,279.69,9880.25,35.33
1567180800,30/8/2019 16:00,BCH/USD,280.81,281.6,278.76,280.64,17696.37,63.17
1567177200,30/8/2019 15:00,BCH/USD,281.15,282.2,280.06,280.81,12772.43,45.4
1567173600,30/8/2019 14:00,BCH/USD,281.6,283,281.15,281.15,3464.42,12.31
1567170000,30/8/2019 13:00,BCH/USD,284.63,284.63,280.68,281.6,20464.5,72.83
1567166400,30/8/2019 12:00,BCH/USD,281.89,284.63,281.49,284.63,108202.7,382.59
1567162800,30/8/2019 11:00,BCH/USD,281.01,281.99,280.08,281.89,6470.58,23.03
1567159200,30/8/2019 10:00,BCH/USD,282.67,283.38,280.76,281.01,35742.31,126.58
1567155600,30/8/2019 9:00,BCH/USD,279.8,284.04,279.8,282.67,45468.08,161.17
1567152000,30/8/2019 8:00,BCH/USD,277.61,280.36,277.45,279.8,33423.18,119.69
1567148400,30/8/2019 7:00,BCH/USD,279.46,280.09,277.61,277.61,26011.06,92.94
1567144800,30/8/2019 6:00,BCH/USD,277.18,280.2,277.18,279.46,53498.12,191.67
1567141200,30/8/2019 5:00,BCH/USD,278.47,279.35,277,277.18,13364.16,47.99
1567137600,30/8/2019 4:00,BCH/USD,277.93,281.2,276.2,278.47,85136.35,304.04
1567134000,30/8/2019 3:00,BCH/USD,273.67,277.93,273.67,277.93,23880.11,86.35
1567130400,30/8/2019 2:00,BCH/USD,274.09,276.07,273.13,273.67,13517.67,49.23
1567126800,30/8/2019 1:00,BCH/USD,275.09,275.09,270.97,274.09,19199.05,70.28
1567123200,30/8/2019 0:00,BCH/USD,279.59,282.14,273.01,275.09,91062.48,327.34
1567119600,29/8/2019 23:00,BCH/USD,278.89,280,278.25,279.59,7386.03,26.47
1567116000,29/8/2019 22:00,BCH/USD,279.2,279.2,278.89,278.89,1232.28,4.417
1567112400,29/8/2019 21:00,BCH/USD,279.73,281,279.12,279.2,259749.11,925.48
1567108800,29/8/2019 20:00,BCH/USD,278.05,279.73,277.86,279.73,14167.95,50.9
1567105200,29/8/2019 19:00,BCH/USD,277.76,278.4,275.44,278.05,41538.36,149.91
1567101600,29/8/2019 18:00,BCH/USD,279.87,280.66,277.76,277.76,37446.14,133.87
1567098000,29/8/2019 17:00,BCH/USD,279.94,280.49,278.47,279.87,388597.66,1391.16
1567094400,29/8/2019 16:00,BCH/USD,281.81,284.22,279.08,279.94,814423.74,2909.08
1567090800,29/8/2019 15:00,BCH/USD,275.84,282.16,275.84,281.81,112526.66,400.76
1567087200,29/8/2019 14:00,BCH/USD,280.39,280.39,275.5,275.84,21700.66,77.96
1567083600,29/8/2019 13:00,BCH/USD,280.37,281.62,279.82,280.39,15904.05,56.62
1567080000,29/8/2019 12:00,BCH/USD,280,281.6,278.11,280.37,28240.98,100.84
1567076400,29/8/2019 11:00,BCH/USD,281.7,282.82,279.42,280,87345.31,311.55
1567072800,29/8/2019 10:00,BCH/USD,282.65,282.65,281.2,281.7,8535.91,30.32
1567069200,29/8/2019 9:00,BCH/USD,280.9,284.04,280.9,282.65,27002.56,95.55
1567065600,29/8/2019 8:00,BCH/USD,281.58,284.2,280.79,280.9,31510.62,111.48
1567062000,29/8/2019 7:00,BCH/USD,282.6,282.87,276.76,281.58,140263.41,500.99
1567058400,29/8/2019 6:00,BCH/USD,283.51,284.24,280.41,282.6,156129.3,551.55
1567054800,29/8/2019 5:00,BCH/USD,286.26,287.32,283.11,283.51,63884.37,224.42
1567051200,29/8/2019 4:00,BCH/USD,286.4,288.21,285.65,286.26,18219.23,63.67
1567047600,29/8/2019 3:00,BCH/USD,287.33,287.94,281.44,286.4,93297.98,328.64
1567044000,29/8/2019 2:00,BCH/USD,288.4,289.71,286.04,287.33,31535.18,109.51
1567040400,29/8/2019 1:00,BCH/USD,289.85,290.41,286.96,288.4,32531.11,112.61
1567036800,29/8/2019 0:00,BCH/USD,291.69,291.69,289,289.85,28378.81,97.96
1567033200,28/8/2019 23:00,BCH/USD,292.81,293.67,291.69,291.69,37267.66,127.32
1567029600,28/8/2019 22:00,BCH/USD,292.2,292.99,291.03,292.81,13881.96,47.52
1567026000,28/8/2019 21:00,BCH/USD,290.16,292.26,288.92,292.2,12942.65,44.46
1567022400,28/8/2019 20:00,BCH/USD,291,293.11,289.73,290.16,95045.05,325.18
1567018800,28/8/2019 19:00,BCH/USD,293.8,294.98,288.39,291,98881.08,339.09
1567015200,28/8/2019 18:00,BCH/USD,300.54,300.54,283.55,293.8,768419.4,2656.16
1567011600,28/8/2019 17:00,BCH/USD,307.12,307.54,297.75,300.54,84453.23,280.17
1567008000,28/8/2019 16:00,BCH/USD,308.4,308.4,306.24,307.12,157427.38,511.25
1567004400,28/8/2019 15:00,BCH/USD,306.63,308.4,306.63,308.4,141894.71,460.64
1567000800,28/8/2019 14:00,BCH/USD,306.34,307.2,306.34,306.63,6306.03,20.55
1566997200,28/8/2019 13:00,BCH/USD,306.09,309.28,306.09,306.34,7375.19,23.94
1566993600,28/8/2019 12:00,BCH/USD,306.87,307.4,306.09,306.09,369.38,1.206
1566990000,28/8/2019 11:00,BCH/USD,306.61,306.88,305.75,306.87,41889.87,136.78
1566986400,28/8/2019 10:00,BCH/USD,307.4,308.2,306.02,306.61,9594.42,31.3
1566982800,28/8/2019 9:00,BCH/USD,306.95,308.27,306.11,307.4,14878.97,48.43
1566979200,28/8/2019 8:00,BCH/USD,308.23,308.56,306.95,306.95,10109.61,32.81
1566975600,28/8/2019 7:00,BCH/USD,308.75,309.06,308.17,308.23,16209.84,52.52
1566972000,28/8/2019 6:00,BCH/USD,307.57,309.4,307.57,308.75,8168.8,26.45
1566968400,28/8/2019 5:00,BCH/USD,304.98,307.57,304.17,307.57,13622.31,44.46
1566964800,28/8/2019 4:00,BCH/USD,306.3,306.49,304.98,304.98,11729.37,38.37
1566961200,28/8/2019 3:00,BCH/USD,306.4,307.84,306.3,306.3,8020.36,26.13
1566957600,28/8/2019 2:00,BCH/USD,306.4,306.4,306.4,306.4,0,0
1566954000,28/8/2019 1:00,BCH/USD,306.15,308.11,306.15,306.4,10621.99,34.66
1566950400,28/8/2019 0:00,BCH/USD,308.18,309,306.15,306.15,96666.31,314.7
1566946800,27/8/2019 23:00,BCH/USD,305,308.18,305,308.18,1598.29,5.189
1566943200,27/8/2019 22:00,BCH/USD,308.24,308.73,304.71,305,69959.63,227.38
1566939600,27/8/2019 21:00,BCH/USD,307.9,308.24,306.58,308.24,21389,69.56
1566936000,27/8/2019 20:00,BCH/USD,309.6,309.6,305.93,307.9,36009.69,117.04
1566932400,27/8/2019 19:00,BCH/USD,311.54,311.54,309.6,309.6,15488.53,49.94
1566928800,27/8/2019 18:00,BCH/USD,311.53,311.65,310.83,311.54,8648.57,27.79
1566925200,27/8/2019 17:00,BCH/USD,311.52,312.21,311.26,311.53,4363.25,14
1566921600,27/8/2019 16:00,BCH/USD,312.24,312.56,310.87,311.52,36637.42,117.51
1566918000,27/8/2019 15:00,BCH/USD,307.83,312.6,306.58,312.24,70993.03,229.11
1566914400,27/8/2019 14:00,BCH/USD,306.82,309.1,306.82,307.83,2035.36,6.612
1566910800,27/8/2019 13:00,BCH/USD,306.74,309.46,306.74,306.82,9405.76,30.49
1566907200,27/8/2019 12:00,BCH/USD,304.8,306.74,303.66,306.74,117599.66,385.39
1566903600,27/8/2019 11:00,BCH/USD,305.19,306.56,304.51,304.8,19714.98,64.66
1566900000,27/8/2019 10:00,BCH/USD,305.53,306.46,303.95,305.19,8513.04,27.89
1566896400,27/8/2019 9:00,BCH/USD,306.33,306.45,305.45,305.53,11634.42,38.03
1566892800,27/8/2019 8:00,BCH/USD,305.11,306.33,305.11,306.33,4549.43,14.88
1566889200,27/8/2019 7:00,BCH/USD,305.96,306.55,304.51,305.11,9470.7,31.01
1566885600,27/8/2019 6:00,BCH/USD,307.41,307.41,305.8,305.96,6745.2,22.06
1566882000,27/8/2019 5:00,BCH/USD,305.01,307.41,305,307.41,49917.17,163.27
1566878400,27/8/2019 4:00,BCH/USD,304.21,305.94,304.21,305.01,18792.31,61.46
1566874800,27/8/2019 3:00,BCH/USD,305.78,305.78,303,304.21,21312.87,70.19
1566871200,27/8/2019 2:00,BCH/USD,306.42,306.62,305.56,305.78,30674.46,100.22
1566867600,27/8/2019 1:00,BCH/USD,309.88,309.88,304.23,306.42,141175.68,460.64
1566864000,27/8/2019 0:00,BCH/USD,311.26,311.26,309.58,309.88,11456.34,36.97
1566860400,26/8/2019 23:00,BCH/USD,310.85,311.26,310.85,311.26,8001.14,25.72
1566856800,26/8/2019 22:00,BCH/USD,307.15,311.28,307.15,310.85,35817.77,115.43
1566853200,26/8/2019 21:00,BCH/USD,307.5,307.91,306.86,307.15,16418.32,53.46
1566849600,26/8/2019 20:00,BCH/USD,307.4,307.66,306.2,307.5,39273.43,127.88
1566846000,26/8/2019 19:00,BCH/USD,307.61,307.61,306.8,307.4,42082.8,137.02
1566842400,26/8/2019 18:00,BCH/USD,309.4,309.4,307,307.61,85555,278.27
1566838800,26/8/2019 17:00,BCH/USD,309.48,309.79,309,309.4,8486.26,27.42
1566835200,26/8/2019 16:00,BCH/USD,309,311,307.03,309.48,65236.53,210.87
1566831600,26/8/2019 15:00,BCH/USD,308.15,310.48,307.91,309,17303.1,55.96
1566828000,26/8/2019 14:00,BCH/USD,309.61,309.61,307.65,308.15,3915.67,12.7
1566824400,26/8/2019 13:00,BCH/USD,311.2,311.53,307.36,309.61,14895.8,48.22
1566820800,26/8/2019 12:00,BCH/USD,311.73,312,311.2,311.2,1497.43,4.8
1566817200,26/8/2019 11:00,BCH/USD,311.35,311.73,311.35,311.73,1539.99,4.943
1566813600,26/8/2019 10:00,BCH/USD,310.32,311.81,310.32,311.35,157581.13,507.26
1566810000,26/8/2019 9:00,BCH/USD,311.35,311.42,310.32,310.32,4911.89,15.8
1566806400,26/8/2019 8:00,BCH/USD,311.6,312,309.72,311.35,28817.59,92.65
1566802800,26/8/2019 7:00,BCH/USD,311.7,312.84,310.86,311.6,381902.04,1223.19
1566799200,26/8/2019 6:00,BCH/USD,312.09,312.39,311.7,311.7,7210.35,23.1
1566795600,26/8/2019 5:00,BCH/USD,313,313.33,311,312.09,13362.8,42.81
1566792000,26/8/2019 4:00,BCH/USD,312,313,311.76,313,14625.75,46.82
1566788400,26/8/2019 3:00,BCH/USD,312.32,313.12,309.83,312,56846.47,182.84
1566784800,26/8/2019 2:00,BCH/USD,313.48,314.46,311.56,312.32,27273.4,87.24
1566781200,26/8/2019 1:00,BCH/USD,314.05,315.28,313.24,313.48,15969.82,50.8
1566777600,26/8/2019 0:00,BCH/USD,305.26,315.64,305.21,314.05,97371.39,312.25
1566774000,25/8/2019 23:00,BCH/USD,305,306.56,305,305.26,28387.83,92.83
1566770400,25/8/2019 22:00,BCH/USD,302.19,305,302.19,305,98427.44,323.58
1566766800,25/8/2019 21:00,BCH/USD,302.01,304.72,300.6,302.19,90199.08,297.18
1566763200,25/8/2019 20:00,BCH/USD,303.55,303.55,302.01,302.01,23980.43,79.2
1566759600,25/8/2019 19:00,BCH/USD,303.85,304.52,300.7,303.55,50149.2,165.42
1566756000,25/8/2019 18:00,BCH/USD,303.72,304.03,303.3,303.85,3378.39,11.13
1566752400,25/8/2019 17:00,BCH/USD,302.6,304.46,302.6,303.72,26271.54,86.34
1566748800,25/8/2019 16:00,BCH/USD,304.91,307.23,302.6,302.6,23610,77.32
1566745200,25/8/2019 15:00,BCH/USD,305.23,305.44,303.86,304.91,21756.8,71.44
1566741600,25/8/2019 14:00,BCH/USD,310,310,302.57,305.23,162910.43,533.5
1566738000,25/8/2019 13:00,BCH/USD,312,312,309.8,310,27080.63,87.19
1566734400,25/8/2019 12:00,BCH/USD,308.68,312.57,308.68,312,12041.04,38.64
1566730800,25/8/2019 11:00,BCH/USD,310.31,310.31,308.6,308.68,4852.26,15.71
1566727200,25/8/2019 10:00,BCH/USD,310.2,311.12,310.03,310.31,31726.41,102.22
1566723600,25/8/2019 9:00,BCH/USD,308.4,310.92,308.06,310.2,26614.56,86.09
1566720000,25/8/2019 8:00,BCH/USD,308.6,308.6,306.82,308.4,4449.88,14.48
1566716400,25/8/2019 7:00,BCH/USD,305.92,309.63,305.92,308.6,13121.85,42.61
1566712800,25/8/2019 6:00,BCH/USD,305.56,306.22,304.84,305.92,13210.65,43.24
1566709200,25/8/2019 5:00,BCH/USD,304.64,305.6,304.64,305.56,3604.42,11.8
1566705600,25/8/2019 4:00,BCH/USD,305.8,306.46,304.64,304.64,4869.2,15.94
1566702000,25/8/2019 3:00,BCH/USD,306.85,306.85,305.8,305.8,1315.71,4.299
1566698400,25/8/2019 2:00,BCH/USD,303.94,306.85,303.83,306.85,5630.75,18.44
1566694800,25/8/2019 1:00,BCH/USD,304.92,306.09,303.93,303.94,16270.39,53.44
1566691200,25/8/2019 0:00,BCH/USD,306.2,306.2,304.92,304.92,18805.51,61.53
1566687600,24/8/2019 23:00,BCH/USD,307.7,307.7,305.54,306.2,18661.45,60.94
1566684000,24/8/2019 22:00,BCH/USD,304,307.7,302.24,307.7,47219.03,154.54
1566680400,24/8/2019 21:00,BCH/USD,307.27,307.27,303.42,304,20822.46,68.23
1566676800,24/8/2019 20:00,BCH/USD,307.2,308.6,307.2,307.27,18426.41,59.89
1566673200,24/8/2019 19:00,BCH/USD,307.6,307.6,306.28,307.2,12869.14,41.93
1566669600,24/8/2019 18:00,BCH/USD,305.38,307.6,305.38,307.6,11859.86,38.68
1566666000,24/8/2019 17:00,BCH/USD,305.32,305.79,304.84,305.38,33107.21,108.38
1566662400,24/8/2019 16:00,BCH/USD,302.6,306.92,300.69,305.32,31630.13,103.44
1566658800,24/8/2019 15:00,BCH/USD,303.4,303.4,301.01,302.6,17817.95,59.01
1566655200,24/8/2019 14:00,BCH/USD,302.73,303.61,300.8,303.4,8650.56,28.59
1566651600,24/8/2019 13:00,BCH/USD,301.43,303.25,301.43,302.73,1813.71,5.987
1566648000,24/8/2019 12:00,BCH/USD,304.6,304.6,298.75,301.43,63215.13,210.34
1566644400,24/8/2019 11:00,BCH/USD,302.46,306.02,302.46,304.6,39556.48,129.79
1566640800,24/8/2019 10:00,BCH/USD,303.88,304.8,302.46,302.46,15167.18,49.91
1566637200,24/8/2019 9:00,BCH/USD,306.41,307.67,301.33,303.88,163258.32,537.14
1566633600,24/8/2019 8:00,BCH/USD,311.2,311.6,305.71,306.41,59319.24,192.15
1566630000,24/8/2019 7:00,BCH/USD,314.95,314.95,308.61,311.2,63655.73,204.64
1566626400,24/8/2019 6:00,BCH/USD,313.56,314.95,313.56,314.95,2867.57,9.12
1566622800,24/8/2019 5:00,BCH/USD,314,314.44,313.31,313.56,2896.77,9.227
1566619200,24/8/2019 4:00,BCH/USD,314.36,314.36,314,314,94.2,0.3
1566615600,24/8/2019 3:00,BCH/USD,314.02,314.36,314.02,314.36,502.98,1.6
1566612000,24/8/2019 2:00,BCH/USD,315.88,315.88,314.02,314.02,616.89,1.964
1566608400,24/8/2019 1:00,BCH/USD,314.6,315.88,314.6,315.88,4358.62,13.82
1566604800,24/8/2019 0:00,BCH/USD,315.77,315.9,314,314.6,6494.1,20.63
1566601200,23/8/2019 23:00,BCH/USD,318.35,318.35,315.77,315.77,34914.81,110.04
1566597600,23/8/2019 22:00,BCH/USD,312.08,318.8,312.08,318.35,85408.33,269.69
1566594000,23/8/2019 21:00,BCH/USD,311.4,312.86,310.53,312.08,35858.75,114.98
1566590400,23/8/2019 20:00,BCH/USD,312.67,312.67,310.16,311.4,15438.09,49.62
1566586800,23/8/2019 19:00,BCH/USD,312.1,313.02,311,312.67,17863.92,57.19
1566583200,23/8/2019 18:00,BCH/USD,310.97,312.97,310.97,312.1,1946.87,6.234
1566579600,23/8/2019 17:00,BCH/USD,312.15,312.15,310.97,310.97,5049.79,16.19
1566576000,23/8/2019 16:00,BCH/USD,313.21,313.21,311.57,312.15,19354.91,61.95
1566572400,23/8/2019 15:00,BCH/USD,314.12,314.97,311.97,313.21,31470.04,100.17
1566568800,23/8/2019 14:00,BCH/USD,314.36,315.33,313.7,314.12,91881.27,292.27
1566565200,23/8/2019 13:00,BCH/USD,311.98,315.67,311.32,314.36,47737.48,152.28
1566561600,23/8/2019 12:00,BCH/USD,308,312.51,307.65,311.98,18419.8,59.37
1566558000,23/8/2019 11:00,BCH/USD,306.86,308.74,306.29,308,11647.19,37.8
1566554400,23/8/2019 10:00,BCH/USD,309.65,309.65,306.81,306.86,27796.88,90.2
1566550800,23/8/2019 9:00,BCH/USD,310.31,312.17,309.65,309.65,82052.94,263.54
1566547200,23/8/2019 8:00,BCH/USD,312.47,312.47,310.09,310.31,147632.99,474.2
1566543600,23/8/2019 7:00,BCH/USD,314.41,314.41,311.45,312.47,9441.46,30.14
1566540000,23/8/2019 6:00,BCH/USD,310.54,314.41,310.54,314.41,21649.12,69.02
1566536400,23/8/2019 5:00,BCH/USD,311.19,311.5,310.54,310.54,3214.29,10.33
1566532800,23/8/2019 4:00,BCH/USD,311.61,313.15,311.19,311.19,23885.78,76.56
1566529200,23/8/2019 3:00,BCH/USD,310.2,312.42,308.48,311.61,22873.49,73.76
1566525600,23/8/2019 2:00,BCH/USD,310.42,310.42,310.03,310.2,1727.1,5.568
1566522000,23/8/2019 1:00,BCH/USD,309.6,310.42,309.31,310.42,2848.6,9.194
1566518400,23/8/2019 0:00,BCH/USD,312.78,312.78,305.24,309.6,66993.5,217.77
1566514800,22/8/2019 23:00,BCH/USD,312.51,312.78,310.92,312.78,21155.55,67.91
1566511200,22/8/2019 22:00,BCH/USD,310.11,314.2,310.11,312.51,155617.34,497.19
1566507600,22/8/2019 21:00,BCH/USD,312.89,312.89,310.11,310.11,12645.8,40.63
1566504000,22/8/2019 20:00,BCH/USD,313.31,313.31,312.19,312.89,15075.88,48.22
1566500400,22/8/2019 19:00,BCH/USD,313.6,315.35,312.59,313.31,9642.38,30.78
1566496800,22/8/2019 18:00,BCH/USD,312.09,315.1,311.51,313.6,73798.63,235.37
1566493200,22/8/2019 17:00,BCH/USD,309.29,314.26,309.29,312.09,93625.88,299.29
1566489600,22/8/2019 16:00,BCH/USD,304.07,311.23,303.28,309.29,243759.24,792.21
1566486000,22/8/2019 15:00,BCH/USD,303.39,307.29,302.72,304.07,52369.2,171.84
1566482400,22/8/2019 14:00,BCH/USD,303.61,305.47,302.93,303.39,35752.53,117.48
1566478800,22/8/2019 13:00,BCH/USD,304.51,305.81,303.41,303.61,33666.66,110.38
1566475200,22/8/2019 12:00,BCH/USD,299.27,306.37,299.27,304.51,42124.78,138.4
1566471600,22/8/2019 11:00,BCH/USD,300.71,300.71,298.07,299.27,21526.19,72.01
1566468000,22/8/2019 10:00,BCH/USD,297.76,301.02,297.76,300.71,55263.58,183.84
1566464400,22/8/2019 9:00,BCH/USD,296.79,297.96,295.88,297.76,11004.76,37
1566460800,22/8/2019 8:00,BCH/USD,297.5,297.5,295.11,296.79,231209.81,780.78
1566457200,22/8/2019 7:00,BCH/USD,298.18,298.18,296.63,297.5,16399.1,55.12
1566453600,22/8/2019 6:00,BCH/USD,298.28,298.8,296.53,298.18,16895.93,56.72
1566450000,22/8/2019 5:00,BCH/USD,299,300.68,297.56,298.28,17962.95,60.05
1566446400,22/8/2019 4:00,BCH/USD,296.13,300.18,296.13,299,16811.02,56.34
1566442800,22/8/2019 3:00,BCH/USD,297.53,297.53,296.02,296.13,12530.53,42.25
1566439200,22/8/2019 2:00,BCH/USD,295.36,298.07,294.39,297.53,217848.04,734.84
1566435600,22/8/2019 1:00,BCH/USD,301.32,301.32,293.62,295.36,139248.27,470.89
1566432000,22/8/2019 0:00,BCH/USD,304.66,305.99,300.76,301.32,44924.24,147.95
1566428400,21/8/2019 23:00,BCH/USD,300.77,305.99,298.28,304.66,100262.23,331.06
1566424800,21/8/2019 22:00,BCH/USD,299,301.15,298.13,300.77,17487.17,58.28
1566421200,21/8/2019 21:00,BCH/USD,302,303.01,299,299,17101.08,56.62
1566417600,21/8/2019 20:00,BCH/USD,300,302,299.79,302,20012.47,66.5
1566414000,21/8/2019 19:00,BCH/USD,299,300.54,298.6,300,65690.95,219.31
1566410400,21/8/2019 18:00,BCH/USD,299.6,300.03,298.77,299,30143.77,100.68
1566406800,21/8/2019 17:00,BCH/USD,300.75,301.96,298.7,299.6,66654.02,222.36
1566403200,21/8/2019 16:00,BCH/USD,291.67,300.75,288.37,300.75,249398.85,847.79
1566399600,21/8/2019 15:00,BCH/USD,295.19,295.49,291.65,291.67,20204.12,68.7
1566396000,21/8/2019 14:00,BCH/USD,293.23,297.58,293.23,295.19,63017.76,213.2
1566392400,21/8/2019 13:00,BCH/USD,294.43,294.43,291.89,293.23,71416.28,243.76
1566388800,21/8/2019 12:00,BCH/USD,300.4,300.4,290,294.43,287265.29,978.82
1566385200,21/8/2019 11:00,BCH/USD,299.37,300.63,298.2,300.4,44338.24,148.25
1566381600,21/8/2019 10:00,BCH/USD,300.5,300.5,297.32,299.37,50416.06,168.85
1566378000,21/8/2019 9:00,BCH/USD,298.13,300.89,296.28,300.5,184056.98,615.02
1566374400,21/8/2019 8:00,BCH/USD,296.56,300.37,296.56,298.13,161808.12,542.95
1566370800,21/8/2019 7:00,BCH/USD,304.9,305.88,296.21,296.56,153957.76,513.66
1566367200,21/8/2019 6:00,BCH/USD,307.65,307.76,303,304.9,75799.08,248.73
1566363600,21/8/2019 5:00,BCH/USD,305.61,308.2,304.93,307.65,45589.31,148.41
1566360000,21/8/2019 4:00,BCH/USD,306.42,307.01,304.04,305.61,80415.35,263.11
1566356400,21/8/2019 3:00,BCH/USD,309.68,310.99,303.96,306.42,181477.79,591.78
1566352800,21/8/2019 2:00,BCH/USD,313.06,313.21,309.68,309.68,37660.89,120.89
1566349200,21/8/2019 1:00,BCH/USD,313.36,313.69,311.8,313.06,37127.2,118.68
1566345600,21/8/2019 0:00,BCH/USD,315,315.22,312.82,313.36,37561.99,119.67
1566342000,20/8/2019 23:00,BCH/USD,316.61,316.61,315,315,176015.98,557.71
1566338400,20/8/2019 22:00,BCH/USD,316.6,317.48,315.77,316.61,24870.38,78.5
1566334800,20/8/2019 21:00,BCH/USD,314.37,316.6,314.37,316.6,35405.34,112.19
1566331200,20/8/2019 20:00,BCH/USD,312.95,314.37,312.08,314.37,21585.42,69.06
1566327600,20/8/2019 19:00,BCH/USD,314.74,314.74,312.81,312.95,22735.79,72.48
1566324000,20/8/2019 18:00,BCH/USD,314.39,314.93,313,314.74,28064.59,89.48
1566320400,20/8/2019 17:00,BCH/USD,315.4,316.89,313,314.39,34097.32,108.37
1566316800,20/8/2019 16:00,BCH/USD,316.68,317.69,315.11,315.4,28929.55,91.2
1566313200,20/8/2019 15:00,BCH/USD,313.4,317.33,311.92,316.68,38566.09,122.37
1566309600,20/8/2019 14:00,BCH/USD,317.64,317.64,311.27,313.4,83185.97,265.67
